id,beach_id,date,temperature2m_max,temperature2m_min,precipitation_sum,precipitation_probability_max,wind_speed_10m_max,uv_index_max,sunrise,sunset
"105","1","2025-07-11","75.84980010986328","69.45980072021484","0","2","10.478141784667969","7","2025-07-11T05:36:34.000Z","2025-07-11T20:26:35.000Z"
"106","2","2025-07-11","75.97489929199219","69.85489654541016","0","2","10.26585578918457","7.699999809265137","2025-07-11T05:36:41.000Z","2025-07-11T20:26:33.000Z"
"107","3","2025-07-11","79.08169555664062","71.25170135498047","0","3","9.493423461914062","7.300000190734863","2025-07-11T05:41:00.000Z","2025-07-11T20:25:42.000Z"
"108","4","2025-07-11","78.33830261230469","72.39830017089844","0","6","8.225348472595215","6.900000095367432","2025-07-11T05:43:02.000Z","2025-07-11T20:26:07.000Z"
"109","5","2025-07-11","76.23320007324219","70.11320495605469","0","2","9.966581344604492","7.699999809265137","2025-07-11T05:36:48.000Z","2025-07-11T20:26:30.000Z"
"110","6","2025-07-11","75.88489532470703","73.00489807128906","0","11","13.205881118774414","7.25","2025-07-11T05:38:23.000Z","2025-07-11T20:25:30.000Z"
"111","7","2025-07-11","76.91000366210938","71.05999755859375","0","3","10.004168510437012","7","2025-07-11T05:37:15.000Z","2025-07-11T20:26:20.000Z"
"112","8","2025-07-11","75.19999694824219","72.86000061035156","0.031496062874794006","8","15.7561674118042","7.300000190734863","2025-07-11T05:39:39.000Z","2025-07-11T20:25:37.000Z"
"113","9","2025-07-11","76.24490356445312","70.1249008178711","0","2","9.966581344604492","7","2025-07-11T05:36:48.000Z","2025-07-11T20:26:30.000Z"
"114","10","2025-07-11","75.96320343017578","69.84320068359375","0","2","10.26585578918457","7.699999809265137","2025-07-11T05:36:41.000Z","2025-07-11T20:26:33.000Z"
"115","11","2025-07-11","77.77130126953125","71.02130126953125","0.011811024509370327","2","8.279922485351562","7.25","2025-07-11T05:37:29.000Z","2025-07-11T20:26:26.000Z"
"116","12","2025-07-11","78.51830291748047","71.13829803466797","0","4","8.42075252532959","7.300000190734863","2025-07-11T05:40:40.000Z","2025-07-11T20:25:38.000Z"
"117","13","2025-07-11","79.71980285644531","72.96980285644531","0.09842520207166672","7","8.79001522064209","7","2025-07-11T05:44:02.000Z","2025-07-11T20:26:19.000Z"
"118","14","2025-07-11","79.86830139160156","72.93830108642578","0.22834646701812744","7","8.207077026367188","7","2025-07-11T05:44:09.000Z","2025-07-11T20:26:28.000Z"
"119","15","2025-07-11","78.6199951171875","71.77999877929688","0","7","10.418272972106934","7.300000190734863","2025-07-11T05:42:01.000Z","2025-07-11T20:26:06.000Z"
"120","16","2025-07-11","75.86149597167969","69.47150421142578","0","2","10.478141784667969","7","2025-07-11T05:36:34.000Z","2025-07-11T20:26:35.000Z"
"121","17","2025-07-11","76.13150024414062","72.71150207519531","0.003937007859349251","2","16.13433837890625","7.599999904632568","2025-07-11T05:35:52.000Z","2025-07-11T20:27:15.000Z"
"122","18","2025-07-11","77.16830444335938","71.40829467773438","0","11","10.292631149291992","7.25","2025-07-11T05:38:51.000Z","2025-07-11T20:25:43.000Z"
"123","19","2025-07-11","75.90829467773438","72.93830108642578","0.011811023578047752","6","13.907232284545898","7.050000190734863","2025-07-11T05:37:56.000Z","2025-07-11T20:25:52.000Z"
"124","20","2025-07-11","82.52510070800781","70.1051025390625","0","3","9.212529182434082","7.849999904632568","2025-07-11T05:36:41.000Z","2025-07-11T20:27:57.000Z"
"125","21","2025-07-11","76.25659942626953","73.0166015625","0","6","12.374472618103027","7.5","2025-07-11T05:37:36.000Z","2025-07-11T20:26:00.000Z"
"126","22","2025-07-11","75.90829467773438","69.51830291748047","0","2","10.478141784667969","7","2025-07-11T05:36:34.000Z","2025-07-11T20:26:35.000Z"
"127","23","2025-07-11","78.27169799804688","71.79170227050781","0","9","11.709578514099121","7.25","2025-07-11T05:39:18.000Z","2025-07-11T20:25:45.000Z"
"128","24","2025-07-11","75.64640045166016","69.79640197753906","0","2","11.133429527282715","7","2025-07-11T05:36:20.000Z","2025-07-11T20:26:41.000Z"
"129","25","2025-07-11","78.78829956054688","71.40829467773438","0","5","9.928853988647461","7.300000190734863","2025-07-11T05:41:27.000Z","2025-07-11T20:25:55.000Z"
"130","26","2025-07-11","76.66339874267578","71.08340454101562","0","3","9.712289810180664","7","2025-07-11T05:37:08.000Z","2025-07-11T20:26:22.000Z"
"131","27","2025-07-11","76.91000366210938","71.33000183105469","0.011811024509370327","3","10.0166654586792","7.5","2025-07-11T05:37:22.000Z","2025-07-11T20:26:17.000Z"
"132","28","2025-07-11","79.06999969482422","71.33000183105469","0","4","9.204379081726074","7.300000190734863","2025-07-11T05:41:14.000Z","2025-07-11T20:25:48.000Z"
"133","29","2025-07-11","75.91999816894531","70.06999969482422","0","2","10.516280174255371","7.400000095367432","2025-07-11T05:36:13.000Z","2025-07-11T20:26:55.000Z"
"134","30","2025-07-11","79.23829650878906","72.48829650878906","0","7","8.640728950500488","7","2025-07-11T05:43:22.000Z","2025-07-11T20:26:11.000Z"
"135","31","2025-07-11","78.6199951171875","71.77999877929688","0","5","10.418272972106934","7.449999809265137","2025-07-11T05:42:01.000Z","2025-07-11T20:26:06.000Z"
"136","32","2025-07-11","75.96320343017578","69.84320068359375","0","2","10.26585578918457","7.699999809265137","2025-07-11T05:36:41.000Z","2025-07-11T20:26:33.000Z"
"137","33","2025-07-11","76.3582992553711","72.93830108642578","0.015748031437397003","6","12.537182807922363","7.5","2025-07-11T05:37:43.000Z","2025-07-11T20:25:57.000Z"
"138","34","2025-07-11","76.92169952392578","71.07170104980469","0","3","10.004168510437012","7","2025-07-11T05:37:15.000Z","2025-07-11T20:26:20.000Z"
"139","35","2025-07-11","76.11979675292969","72.69979858398438","0.003937007859349251","2","16.13433837890625","7.599999904632568","2025-07-11T05:35:52.000Z","2025-07-11T20:27:15.000Z"
"140","36","2025-07-11","75.91999816894531","70.06999969482422","0","2","10.516280174255371","7.400000095367432","2025-07-11T05:36:13.000Z","2025-07-11T20:26:55.000Z"
"141","37","2025-07-11","76.24490356445312","70.3948974609375","0","3","9.642481803894043","7","2025-07-11T05:37:01.000Z","2025-07-11T20:26:25.000Z"
"142","38","2025-07-11","78.63169860839844","71.9717025756836","0","7","8.313096046447754","7.300000190734863","2025-07-11T05:42:48.000Z","2025-07-11T20:26:12.000Z"
"143","39","2025-07-11","76.34659576416016","72.92659759521484","0.015748031437397003","6","12.537182807922363","7.050000190734863","2025-07-11T05:37:43.000Z","2025-07-11T20:25:57.000Z"
"144","40","2025-07-11","76.07659912109375","72.74659729003906","0.031496062874794006","6","13.733429908752441","7.050000190734863","2025-07-11T05:37:49.000Z","2025-07-11T20:25:54.000Z"
"145","41","2025-07-11","75.72830200195312","69.8782958984375","0","2","11.133429527282715","7.400000095367432","2025-07-11T05:36:20.000Z","2025-07-11T20:26:41.000Z"
"146","42","2025-07-11","75.08660125732422","72.92659759521484","0","11","14.63825511932373","7.25","2025-07-11T05:39:04.000Z","2025-07-11T20:25:26.000Z"
"147","43","2025-07-11","76.23320007324219","70.29319763183594","0","3","9.683911323547363","7","2025-07-11T05:36:54.000Z","2025-07-11T20:26:27.000Z"
"148","44","2025-07-11","79.25","72.5","0","6","8.640728950500488","6.900000095367432","2025-07-11T05:43:22.000Z","2025-07-11T20:26:11.000Z"
"149","45","2025-07-11","78.6199951171875","71.8699951171875","0","7","9.906147003173828","7.300000190734863","2025-07-11T05:42:22.000Z","2025-07-11T20:26:10.000Z"
"150","46","2025-07-11","77.43830108642578","71.58830261230469","0","13","10.444659233093262","7.25","2025-07-11T05:38:58.000Z","2025-07-11T20:25:40.000Z"
"151","47","2025-07-11","79.09339904785156","71.35340118408203","0","3","9.204379081726074","7.300000190734863","2025-07-11T05:41:14.000Z","2025-07-11T20:25:48.000Z"
"152","48","2025-07-11","81.0968017578125","72.18679809570312","1.5669292211532593","5","8.102758407592773","7","2025-07-11T05:43:56.000Z","2025-07-11T20:26:33.000Z"
"153","49","2025-07-11","82.09849548339844","69.76850128173828","0","3","9.323219299316406","7.849999904632568","2025-07-11T05:36:34.000Z","2025-07-11T20:27:48.000Z"
"154","50","2025-07-11","78.96829986572266","72.66830444335938","0.003937007859349251","7","8.724299430847168","7","2025-07-11T05:43:29.000Z","2025-07-11T20:26:08.000Z"
"155","51","2025-07-11","78.94490051269531","73.00489807128906","0.015748031437397003","7","9.108738899230957","6.900000095367432","2025-07-11T05:43:35.000Z","2025-07-11T20:26:06.000Z"
"156","52","2025-07-11","78.95660400390625","73.0166015625","0.015748031437397003","8","9.108738899230957","7","2025-07-11T05:43:35.000Z","2025-07-11T20:26:06.000Z"